sugar	atlocation	cupboard
sugar	atlocation	kitchen
sugar	atlocation	jar
jar	atlocation	kitchen_cupboard
pan	atlocation	kitchen
pan	relatedto	kitchen
pan	synonym	saucepan
saucepan	atlocation	kitchen_cupboard
pan	atlocation	cabinet
cabinet	relatedto	cupboard
pan	relatedto	cookware
cupboard	relatedto	cookware
pan	relatedto	pots
pots	atlocation	cupboard
can_opener	atlocation	kitchen
can_opener	derivedfrom	opener
can_opener	isa	opener
can	relatedto	opener
can	atlocation	cupboard
kitchen	relatedto	utensil
cutlery	relatedto	utensil
can_opener	isa	cutting_implement
knife	isa	cutting_implement
cutlery	relatedto	knife
cutter	isa	cutting_implement
cutlery	synonym	cutter
